"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
2752,"New Hanover County, NC, USA","North Carolina, USA","United States","34.24211, -77.82229","Land (beach, shoreline and inland)",2016-06-29,,3,0,3,0.64,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
2755,"Carteret County, NC, USA","North Carolina, USA","United States","34.69808, -76.71909","Land (beach, shoreline and inland)",2016-07-01,,1,0,1,1.56,0.0179,0,7,3,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,23
2758,"Brunswick County, NC, USA","North Carolina, USA","United States","33.86878, -78.50726","Land (beach, shoreline and inland)",2016-07-01,,1,0,1,1.11,0.3566,0,12,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,25
2764,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2765,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2766,"Carteret County, NC, USA","North Carolina, USA","United States","34.69728, -76.76908","Land (beach, shoreline and inland)",2016-07-04,,1,0,1,3.35,0,0,10,0,0,1,6,0,0,2,1,2,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,49
2768,"New Hanover County, NC, USA","North Carolina, USA","United States","34.23507, -77.77632","Land (beach, shoreline and inland)",2016-07-05,,1,0,1,8.22,3.4923,0,13,12,0,1,1,0,0,0,0,3,0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,51,0,0,0,0,3,0,0,49,148
2769,"Carteret County, NC, USA","North Carolina, USA","United States","34.69806, -76.73882","Land (beach, shoreline and inland)",2016-07-05,,1,0,1,4.66,0.0032,0,50,2,1,0,10,0,0,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0,2,92
2771,"Brunswick County, NC, USA","North Carolina, USA","United States","33.86813, -78.50213","Land (beach, shoreline and inland)",2016-07-02,,1,0,1,4.83,0.3382,0,8,8,4,0,10,0,3,2,0,5,1,2,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,3,0,0,0,0,3,0,0,1,74
2772,"New Hanover County, NC, USA","North Carolina, USA","United States","34.21344, -77.79552","Land (beach, shoreline and inland)",2016-07-04,,2,0,2,3.37,1.0556,0,0,6,5,5,4,0,2,5,0,4,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,47
