"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
25443,"Kent County, MD, USA","Maryland, USA","United States","39.357437656646, -75.987056493759","Land (beach, shoreline and inland)",2017-10-06,"Galena Elementary",5,48,53,125,1,15,14,0,1,0,1,17,3,0,0,13,10,10,2,7,0,33,0,3,0,0,0,0,0,0,22,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,15,23,150,329
25444,"Kent County, MD, USA","Maryland, USA","United States","39.135278271065, -76.255470514297","Land (beach, shoreline and inland)",2017-10-04,,5,44,49,200,1,10,30,5,5,0,0,11,0,0,0,7,3,4,2,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,4,3,0,0,0,15,12,75,196
25445,"Kent County, MD, USA","Maryland, USA","United States","39.205189152146, -76.066417694092","Land (beach, shoreline and inland)",2017-10-03,"Chestertown Elementary",8,38,46,150,2,10,215,0,0,0,20,52,5,0,0,8,1,1,20,10,0,129,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,86,100,682
25714,"Worcester County, MD, USA","Maryland, USA","United States","38.334116049711, -75.085372924805","Land (beach, shoreline and inland)",2017-09-09,,2,0,2,30,0.06,4,1,70,9,7,6,2,2,3,8,31,9,44,63,57,0,5,11,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,10,0,0,357
25740,"Worcester County, MD, USA","Maryland, USA","United States","38.332365547125, -75.083312988281","Land (beach, shoreline and inland)",2017-09-09,,2,0,2,30,0.25,1,10,17,2,2,4,1,1,0,2,14,4,10,10,9,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,110
25743,"Anne Arundel County, MD, USA","Maryland, USA","United States","39.02992, -76.68193","Land (beach, shoreline and inland)",2017-10-16,Neighborhood,1,0,1,2,0,0,0,2,0,0,0,0,1,0,0,10,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,27
25785,"Worcester County, MD, USA","Maryland, USA","United States","38.324992774091, -75.085244178772","Land (beach, shoreline and inland)",2017-09-09,"Ocean city surf club - Adopt your beach",4,0,4,39.98,1,4,200,6,1,1,7,2,2,17,4,7,8,11,4,3,2,2,5,4,0,0,1,2,0,3,1,0,1,7,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,306
25814,"Anne Arundel County, MD, USA","Maryland, USA","United States","39.02992, -76.68193","Land (beach, shoreline and inland)",2017-10-17,Neighborhood,1,0,1,2.94,0,0,0,12,2,0,0,0,2,1,0,6,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,55
25816,"Wicomico County, MD, USA","Maryland, USA","United States","38.41405, -75.55881","Land (beach, shoreline and inland)",2017-10-17,,1,0,1,1.24,0.0076,0,0,4,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,10,24
25916,"Wicomico County, MD, USA","Maryland, USA","United States","38.41405, -75.55887","Land (beach, shoreline and inland)",2017-10-18,,1,0,1,0.76,0.0089,0,0,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13
